__time,/joint_states/header/stamp,/joint_states/joint_a1/effort,/joint_states/joint_a1/position,/joint_states/joint_a1/velocity,/joint_states/joint_a2/effort,/joint_states/joint_a2/position,/joint_states/joint_a2/velocity,/joint_states/joint_a3/effort,/joint_states/joint_a3/position,/joint_states/joint_a3/velocity,/joint_states/joint_a4/effort,/joint_states/joint_a4/position,/joint_states/joint_a4/velocity,/joint_states/joint_a5/effort,/joint_states/joint_a5/position,/joint_states/joint_a5/velocity,/joint_states/joint_a6/effort,/joint_states/joint_a6/position,/joint_states/joint_a6/velocity,/joint_states/joint_a7/effort,/joint_states/joint_a7/position,/joint_states/joint_a7/velocity
1762698539.359760,43.875000000,-0.024204896,-0.445913395,0.159829744,40.706407337,-1.474080766,0.086943055,-7.206688708,-0.731633954,-0.046574659,-6.483952496,0.805998140,0.265072872,0.075246169,-0.695517120,0.068458662,0.042431034,1.527435314,0.059494546,-0.000151893,1.082779000,-0.075748387
1762698539.364812,43.880000000,-0.024206722,-0.445114246,0.159829744,40.696708068,-1.473646051,0.086943055,-7.214201321,-0.731866828,-0.046574659,-6.479231757,0.807323505,0.265072872,0.075276834,-0.695174827,0.068458662,0.042461689,1.527732786,0.059494546,-0.000151748,1.082400258,-0.075748387
1762698539.369593,43.885000000,-0.024208535,-0.444315097,0.159829744,40.686992077,-1.473211336,0.086943055,-7.221705932,-0.732099701,-0.046574659,-6.474510837,0.808648869,0.265072872,0.075307496,-0.694832533,0.068458662,0.042492306,1.528030259,0.059494546,-0.000151603,1.082021516,-0.075748387
1762698539.374955,43.890000000,-0.024210334,-0.443515949,0.159829744,40.677259373,-1.472776621,0.086943055,-7.229202518,-0.732332574,-0.046574659,-6.469789743,0.809974233,0.265072872,0.075338154,-0.694490240,0.068458662,0.042522887,1.528327732,0.059494546,-0.000151458,1.081642774,-0.075748387
1762698539.379740,43.895000000,-0.024212119,-0.442716800,0.159829744,40.667509962,-1.472341905,0.086943055,-7.236691053,-0.732565448,-0.046574659,-6.465068480,0.811299598,0.265072872,0.075368809,-0.694147947,0.068458662,0.042553430,1.528625205,0.059494546,-0.000151313,1.081264032,-0.075748387
1762698539.384714,43.900000000,-0.024213891,-0.441917651,0.159829744,40.657743851,-1.471907190,0.086943055,-7.244171515,-0.732798321,-0.046574659,-6.460347055,0.812624962,0.265072872,0.075399459,-0.693805653,0.068458662,0.042583937,1.528922677,0.059494546,-0.000151167,1.080885290,-0.075748387
1762698539.390445,43.905000000,-0.024215649,-0.441118503,0.159829744,40.647961048,-1.471472475,0.086943055,-7.251643879,-0.733031194,-0.046574659,-6.455625475,0.813950326,0.265072872,0.075430106,-0.693463360,0.068458662,0.042614407,1.529220150,0.059494546,-0.000151021,1.080506548,-0.075748387
1762698539.395795,43.910000000,-0.024217393,-0.440319354,0.159829744,40.638161559,-1.471037760,0.086943055,-7.259108121,-0.733264067,-0.046574659,-6.450903745,0.815275691,0.265072872,0.075460748,-0.693121067,0.068458662,0.042644841,1.529517623,0.059494546,-0.000150875,1.080127807,-0.075748387
1762698539.400929,43.915000000,-0.024219124,-0.439520205,0.159829744,40.628345392,-1.470603044,0.086943055,-7.266564217,-0.733496941,-0.046574659,-6.446181873,0.816601055,0.265072872,0.075491385,-0.692778773,0.068458662,0.042675237,1.529815095,0.059494546,-0.000150728,1.079749065,-0.075748387
1762698539.405948,43.920000000,-0.024820307,-0.438709773,0.162086355,40.619081080,-1.470179066,0.084795685,-7.274307608,-0.733737128,-0.048037483,-6.441393463,0.817909522,0.261693459,0.075512538,-0.692429215,0.069911648,0.042696144,1.530102321,0.057445202,-0.000156522,1.079384214,-0.072970052
1762698539.413548,43.925000000,-0.024821637,-0.437899342,0.162086355,40.609350172,-1.469755087,0.084795685,-7.281699968,-0.733977316,-0.048037483,-6.436641128,0.819217990,0.261693459,0.075543286,-0.692079657,0.069911648,0.042725986,1.530389547,0.057445202,-0.000156378,1.079019364,-0.072970052
1762698539.419602,43.930000000,-0.024822953,-0.437088910,0.162086355,40.599603049,-1.469331109,0.084795685,-7.289084467,-0.734217503,-0.048037483,-6.431888701,0.820526457,0.261693459,0.075574031,-0.691730099,0.069911648,0.042755790,1.530676774,0.057445202,-0.000156234,1.078654514,-0.072970052
1762698539.424925,43.935000000,-0.024824256,-0.436278478,0.162086355,40.589839717,-1.468907131,0.084795685,-7.296461082,-0.734457690,-0.048037483,-6.427136189,0.821834924,0.261693459,0.075604772,-0.691380540,0.069911648,0.042785556,1.530964000,0.057445202,-0.000156089,1.078289664,-0.072970052
1762698539.428925,43.940000000,-0.024825545,-0.435468046,0.162086355,40.580060183,-1.468483152,0.084795685,-7.303829790,-0.734697878,-0.048037483,-6.422383599,0.823143392,0.261693459,0.075635510,-0.691030982,0.069911648,0.042815285,1.531251226,0.057445202,-0.000155945,1.077924813,-0.072970052
1762698539.433987,43.945000000,-0.024826821,-0.434657614,0.162086355,40.570264455,-1.468059174,0.084795685,-7.311190567,-0.734938065,-0.048037483,-6.417630936,0.824451859,0.261693459,0.075666244,-0.690681424,0.069911648,0.042844977,1.531538452,0.057445202,-0.000155800,1.077559963,-0.072970052
1762698539.439290,43.950000000,-0.024828084,-0.433847183,0.162086355,40.560452538,-1.467635195,0.084795685,-7.318543391,-0.735178253,-0.048037483,-6.412878208,0.825760326,0.261693459,0.075696975,-0.690331866,0.069911648,0.042874631,1.531825678,0.057445202,-0.000155655,1.077195113,-0.072970052
1762698539.444432,43.955000000,-0.024829333,-0.433036751,0.162086355,40.550624441,-1.467211217,0.084795685,-7.325888238,-0.735418440,-0.048037483,-6.408125421,0.827068793,0.261693459,0.075727701,-0.689982307,0.069911648,0.042904248,1.532112904,0.057445202,-0.000155509,1.076830263,-0.072970052
1762698539.449347,43.960000000,-0.024830569,-0.432226319,0.162086355,40.540780170,-1.466787238,0.084795685,-7.333225084,-0.735658627,-0.048037483,-6.403372581,0.828377261,0.261693459,0.075758423,-0.689632749,0.069911648,0.042933827,1.532400130,0.057445202,-0.000155363,1.076465412,-0.072970052
1762698539.454491,43.965000000,-0.024831792,-0.431415887,0.162086355,40.530919732,-1.466363260,0.084795685,-7.340553907,-0.735898815,-0.048037483,-6.398619695,0.829685728,0.261693459,0.075789141,-0.689283191,0.069911648,0.042963369,1.532687356,0.057445202,-0.000155217,1.076100562,-0.072970052
1762698539.459237,43.970000000,-0.024833002,-0.430605456,0.162086355,40.521043133,-1.465939282,0.084795685,-7.347874683,-0.736139002,-0.048037483,-6.393866769,0.830994195,0.261693459,0.075819855,-0.688933633,0.069911648,0.042992874,1.532974582,0.057445202,-0.000155071,1.075735712,-0.072970052
1762698539.464436,43.975000000,-0.024834198,-0.429795024,0.162086355,40.511150382,-1.465515303,0.084795685,-7.355187388,-0.736379190,-0.048037483,-6.389113810,0.832302663,0.261693459,0.075850564,-0.688584075,0.069911648,0.043022342,1.533261808,0.057445202,-0.000154924,1.075370861,-0.072970052
1762698539.472614,43.980000000,-0.024835382,-0.428984592,0.162086355,40.501241485,-1.465091325,0.084795685,-7.362492001,-0.736619377,-0.048037483,-6.384360825,0.833611130,0.261693459,0.075881268,-0.688234516,0.069911648,0.043051773,1.533549034,0.057445202,-0.000154777,1.075006011,-0.072970052
1762698539.478366,43.985000000,-0.024836552,-0.428174160,0.162086355,40.491316449,-1.464667346,0.084795685,-7.369788497,-0.736859565,-0.048037483,-6.379607818,0.834919597,0.261693459,0.075911967,-0.687884958,0.069911648,0.043081166,1.533836260,0.057445202,-0.000154630,1.074641161,-0.072970052
1762698539.484671,43.990000000,-0.024837710,-0.427363728,0.162086355,40.481375281,-1.464243368,0.084795685,-7.377076854,-0.737099752,-0.048037483,-6.374854798,0.836228064,0.261693459,0.075942662,-0.687535400,0.069911648,0.043110523,1.534123486,0.057445202,-0.000154482,1.074276311,-0.072970052
1762698539.490171,43.995000000,-0.024838854,-0.426553297,0.162086355,40.471417988,-1.463819389,0.084795685,-7.384357047,-0.737339939,-0.048037483,-6.370101770,0.837536532,0.261693459,0.075973351,-0.687185842,0.069911648,0.043139842,1.534410712,0.057445202,-0.000154335,1.073911460,-0.072970052
1762698539.494978,44.000000000,-0.024839985,-0.425742865,0.162086355,40.461444578,-1.463395411,0.084795685,-7.391629055,-0.737580127,-0.048037483,-6.365348741,0.838844999,0.261693459,0.076004035,-0.686836283,0.069911648,0.043169124,1.534697938,0.057445202,-0.000154186,1.073546610,-0.072970052
1762698539.499968,44.005000000,-0.024841104,-0.424932433,0.162086355,40.451455057,-1.462971433,0.084795685,-7.398892854,-0.737820314,-0.048037483,-6.360595716,0.840153466,0.261693459,0.076034713,-0.686486725,0.069911648,0.043198370,1.534985164,0.057445202,-0.000154038,1.073181760,-0.072970052
1762698539.505503,44.010000000,-0.025724235,-0.424104319,0.165622799,40.441953834,-1.462553153,0.083655892,-7.406524199,-0.738066676,-0.049272348,-6.355534697,0.841457612,0.260829059,0.076067836,-0.686129485,0.071448070,0.043219022,1.535264104,0.055788125,-0.000160045,1.072826154,-0.071121232
1762698539.510065,44.015000000,-0.025725315,-0.423276205,0.165622799,40.431960935,-1.462134874,0.083655892,-7.413781806,-0.738313038,-0.049272348,-6.350730462,0.842761757,0.260829059,0.076098601,-0.685772244,0.071448070,0.043248078,1.535543045,0.055788125,-0.000159895,1.072470548,-0.071121232
1762698539.515120,44.020000000,-0.025726381,-0.422448091,0.165622799,40.421952081,-1.461716594,0.083655892,-7.421031291,-0.738559399,-0.049272348,-6.345926261,0.844065902,0.260829059,0.076129363,-0.685415004,0.071448070,0.043277097,1.535821986,0.055788125,-0.000159745,1.072114941,-0.071121232
1762698539.520348,44.025000000,-0.025727433,-0.421619977,0.165622799,40.411927278,-1.461298315,0.083655892,-7.428272631,-0.738805761,-0.049272348,-6.341122100,0.845370048,0.260829059,0.076160119,-0.685057764,0.071448070,0.043306077,1.536100926,0.055788125,-0.000159595,1.071759335,-0.071121232
1762698539.525554,44.030000000,-0.025728472,-0.420791863,0.165622799,40.401886535,-1.460880035,0.083655892,-7.435505804,-0.739052123,-0.049272348,-6.336317987,0.846674193,0.260829059,0.076190871,-0.684700523,0.071448070,0.043335020,1.536379867,0.055788125,-0.000159444,1.071403729,-0.071121232
1762698539.530380,44.035000000,-0.025729498,-0.419963749,0.165622799,40.391829857,-1.460461756,0.083655892,-7.442730785,-0.739298485,-0.049272348,-6.331513927,0.847978338,0.260829059,0.076221618,-0.684343283,0.071448070,0.043363924,1.536658807,0.055788125,-0.000159293,1.071048123,-0.071121232
1762698539.538232,44.040000000,-0.025730511,-0.419135635,0.165622799,40.381757253,-1.460043476,0.083655892,-7.449947553,-0.739544846,-0.049272348,-6.326709928,0.849282483,0.260829059,0.076252361,-0.683986043,0.071448070,0.043392791,1.536937748,0.055788125,-0.000159142,1.070692517,-0.071121232
1762698539.543968,44.045000000,-0.025731511,-0.418307521,0.165622799,40.371668728,-1.459625197,0.083655892,-7.457156083,-0.739791208,-0.049272348,-6.321905995,0.850586629,0.260829059,0.076283098,-0.683628802,0.071448070,0.043421620,1.537216689,0.055788125,-0.000158991,1.070336911,-0.071121232
1762698539.548429,44.050000000,-0.025732497,-0.417479407,0.165622799,40.361564292,-1.459206917,0.083655892,-7.464356354,-0.740037570,-0.049272348,-6.317102136,0.851890774,0.260829059,0.076313830,-0.683271562,0.071448070,0.043450411,1.537495629,0.055788125,-0.000158839,1.069981304,-0.071121232
1762698539.553431,44.055000000,-0.025733471,-0.416651293,0.165622799,40.351443951,-1.458788638,0.083655892,-7.471548341,-0.740283932,-0.049272348,-6.312298356,0.853194919,0.260829059,0.076344557,-0.682914322,0.071448070,0.043479165,1.537774570,0.055788125,-0.000158687,1.069625698,-0.071121232
1762698539.558390,44.060000000,-0.025734431,-0.415823179,0.165622799,40.341307712,-1.458370359,0.083655892,-7.478732023,-0.740530293,-0.049272348,-6.307494663,0.854499065,0.260829059,0.076375278,-0.682557081,0.071448070,0.043507881,1.538053511,0.055788125,-0.000158534,1.069270092,-0.071121232
1762698539.563409,44.065000000,-0.025735379,-0.414995065,0.165622799,40.331155582,-1.457952079,0.083655892,-7.485907376,-0.740776655,-0.049272348,-6.302691062,0.855803210,0.260829059,0.076405993,-0.682199841,0.071448070,0.043536559,1.538332451,0.055788125,-0.000158382,1.068914486,-0.071121232
1762698539.568340,44.070000000,-0.025736313,-0.414166951,0.165622799,40.320987570,-1.457533800,0.083655892,-7.493074377,-0.741023017,-0.049272348,-6.297887560,0.857107355,0.260829059,0.076436703,-0.681842601,0.071448070,0.043565200,1.538611392,0.055788125,-0.000158229,1.068558880,-0.071121232
1762698539.573401,44.075000000,-0.025737235,-0.413338837,0.165622799,40.310803682,-1.457115520,0.083655892,-7.500233004,-0.741269378,-0.049272348,-6.293084164,0.858411500,0.260829059,0.076467406,-0.681485360,0.071448070,0.043593803,1.538890332,0.055788125,-0.000158075,1.068203274,-0.071121232
1762698539.578233,44.080000000,-0.025738143,-0.412510723,0.165622799,40.300603926,-1.456697241,0.083655892,-7.507383233,-0.741515740,-0.049272348,-6.288280880,0.859715646,0.260829059,0.076498104,-0.681128120,0.071448070,0.043622369,1.539169273,0.055788125,-0.000157922,1.067847668,-0.071121232
1762698539.583319,44.085000000,-0.025739039,-0.411682609,0.165622799,40.290388309,-1.456278961,0.083655892,-7.514525042,-0.741762102,-0.049272348,-6.283477714,0.861019791,0.260829059,0.076528795,-0.680770879,0.071448070,0.043650897,1.539448214,0.055788125,-0.000157768,1.067492061,-0.071121232
1762698539.591255,44.090000000,-0.025739922,-0.410854495,0.165622799,40.280156839,-1.455860682,0.083655892,-7.521658408,-0.742008464,-0.049272348,-6.278674673,0.862323936,0.260829059,0.076559479,-0.680413639,0.071448070,0.043679388,1.539727154,0.055788125,-0.000157614,1.067136455,-0.071121232
1762698539.596937,44.095000000,-0.025740792,-0.410026381,0.165622799,40.269909523,-1.455442402,0.083655892,-7.528783308,-0.742254825,-0.049272348,-6.273871762,0.863628082,0.260829059,0.076590157,-0.680056399,0.071448070,0.043707842,1.540006095,0.055788125,-0.000157459,1.066780849,-0.071121232
1762698539.601895,44.100000000,-0.026670156,-0.409179400,0.169396188,40.260135271,-1.455029097,0.082661109,-7.536291741,-0.742506961,-0.050427088,-6.268706674,0.864929656,0.260314810,0.076625125,-0.679691290,0.073021771,0.043728178,1.540276706,0.054122309,-0.000163423,1.066433940,-0.069381794
1762698539.606758,44.105000000,-0.026671048,-0.408332419,0.169396188,40.249873095,-1.454615791,0.082661109,-7.543417734,-0.742759096,-0.050427088,-6.263851265,0.866231230,0.260314810,0.076655776,-0.679326181,0.073021771,0.043756494,1.540547318,0.054122309,-0.000163266,1.066087031,-0.069381794
1762698539.611740,44.110000000,-0.026671926,-0.407485438,0.169396188,40.239595187,-1.454202486,0.082661109,-7.550535316,-0.743011232,-0.050427088,-6.258996014,0.867532804,0.260314810,0.076686422,-0.678961072,0.073021771,0.043784771,1.540817930,0.054122309,-0.000163110,1.065740122,-0.069381794
1762698539.616676,44.115000000,-0.026672792,-0.406638457,0.169396188,40.229301554,-1.453789180,0.082661109,-7.557644465,-0.743263367,-0.050427088,-6.254140926,0.868834378,0.260314810,0.076717062,-0.678595963,0.073021771,0.043813010,1.541088541,0.054122309,-0.000162953,1.065393213,-0.069381794
1762698539.621841,44.120000000,-0.026673644,-0.405791477,0.169396188,40.218992204,-1.453375875,0.082661109,-7.564745157,-0.743515503,-0.050427088,-6.249286009,0.870135952,0.260314810,0.076747697,-0.678230854,0.073021771,0.043841210,1.541359153,0.054122309,-0.000162795,1.065046304,-0.069381794
1762698539.627197,44.125000000,-0.026674483,-0.404944496,0.169396188,40.208667144,-1.452962569,0.082661109,-7.571837370,-0.743767638,-0.050427088,-6.244431268,0.871437526,0.260314810,0.076778325,-0.677865746,0.073021771,0.043869373,1.541629764,0.054122309,-0.000162638,1.064699395,-0.069381794
1762698539.632489,44.130000000,-0.026675309,-0.404097515,0.169396188,40.198326382,-1.452549264,0.082661109,-7.578921080,-0.744019774,-0.050427088,-6.239576711,0.872739100,0.260314810,0.076808947,-0.677500637,0.073021771,0.043897497,1.541900376,0.054122309,-0.000162480,1.064352486,-0.069381794
1762698539.637779,44.135000000,-0.026676122,-0.403250534,0.169396188,40.187969925,-1.452135958,0.082661109,-7.585996266,-0.744271909,-0.050427088,-6.234722344,0.874040674,0.260314810,0.076839563,-0.677135528,0.073021771,0.043925583,1.542170987,0.054122309,-0.000162321,1.064005577,-0.069381794
1762698539.642823,44.140000000,-0.026676922,-0.402403553,0.169396188,40.177597781,-1.451722652,0.082661109,-7.593062904,-0.744524044,-0.050427088,-6.229868173,0.875342248,0.260314810,0.076870173,-0.676770419,0.073021771,0.043953630,1.542441599,0.054122309,-0.000162163,1.063658668,-0.069381794
1762698539.652196,44.145000000,-0.026677709,-0.401556572,0.169396188,40.167209958,-1.451309347,0.082661109,-7.600120972,-0.744776180,-0.050427088,-6.225014205,0.876643822,0.260314810,0.076900776,-0.676405310,0.073021771,0.043981640,1.542712210,0.054122309,-0.000162004,1.063311759,-0.069381794
1762698539.657802,44.150000000,-0.026678483,-0.400709591,0.169396188,40.156806463,-1.450896041,0.082661109,-7.607170447,-0.745028315,-0.050427088,-6.220160446,0.877945396,0.260314810,0.076931372,-0.676040201,0.073021771,0.044009612,1.542982822,0.054122309,-0.000161845,1.062964850,-0.069381794
1762698539.663624,44.155000000,-0.026679243,-0.399862610,0.169396188,40.146387304,-1.450482736,0.082661109,-7.614211306,-0.745280451,-0.050427088,-6.215306903,0.879246970,0.260314810,0.076961962,-0.675675093,0.073021771,0.044037545,1.543253433,0.054122309,-0.000161685,1.062617941,-0.069381794
1762698539.668164,44.160000000,-0.026679991,-0.399015629,0.169396188,40.135952489,-1.450069430,0.082661109,-7.621243526,-0.745532586,-0.050427088,-6.210453582,0.880548544,0.260314810,0.076992544,-0.675309984,0.073021771,0.044065441,1.543524045,0.054122309,-0.000161526,1.062271032,-0.069381794
1762698539.673047,44.165000000,-0.026680726,-0.398168648,0.169396188,40.125502026,-1.449656125,0.082661109,-7.628267086,-0.745784722,-0.050427088,-6.205600490,0.881850118,0.260314810,0.077023119,-0.674944875,0.073021771,0.044093299,1.543794657,0.054122309,-0.000161365,1.061924124,-0.069381794
1762698539.678174,44.170000000,-0.026681449,-0.397321667,0.169396188,40.115035922,-1.449242819,0.082661109,-7.635281962,-0.746036857,-0.050427088,-6.200747632,0.883151692,0.260314810,0.077053687,-0.674579766,0.073021771,0.044121119,1.544065268,0.054122309,-0.000161205,1.061577215,-0.069381794
1762698539.683403,44.175000000,-0.026682158,-0.396474686,0.169396188,40.104554185,-1.448829514,0.082661109,-7.642288132,-0.746288992,-0.050427088,-6.195895016,0.884453266,0.260314810,0.077084247,-0.674214657,0.073021771,0.044148901,1.544335880,0.054122309,-0.000161044,1.061230306,-0.069381794
1762698539.688421,44.180000000,-0.026682855,-0.395627705,0.169396188,40.094056823,-1.448416208,0.082661109,-7.649285572,-0.746541128,-0.050427088,-6.191042648,0.885754841,0.260314810,0.077114799,-0.673849548,0.073021771,0.044176645,1.544606491,0.054122309,-0.000160883,1.060883397,-0.069381794
1762698539.693660,44.185000000,-0.026683539,-0.394780724,0.169396188,40.083543844,-1.448002902,0.082661109,-7.656274262,-0.746793263,-0.050427088,-6.186190534,0.887056415,0.260314810,0.077145343,-0.673484439,0.073021771,0.044204352,1.544877103,0.054122309,-0.000160722,1.060536488,-0.069381794
1762698539.698504,44.190000000,-0.026684211,-0.393933743,0.169396188,40.073015256,-1.447589597,0.082661109,-7.663254177,-0.747045399,-0.050427088,-6.181338680,0.888357989,0.260314810,0.077175880,-0.673119331,0.073021771,0.044232020,1.545147714,0.054122309,-0.000160560,1.060189579,-0.069381794
1762698539.703403,44.195000000,-0.028030840,-0.393060136,0.174721495,40.062890657,-1.447175091,0.082901096,-7.670728975,-0.747302106,-0.051341354,-6.175797909,0.889672221,0.262846541,0.077226059,-0.672745746,0.074716851,0.044251937,1.545412307,0.052918516,-0.000166904,1.059845645,-0.068786716
1762698539.708415,44.200000000,-0.028031962,-0.392186528,0.174721495,40.052228201,-1.446760586,0.082901096,-7.677772634,-0.747558812,-0.051341354,-6.170867235,0.890986454,0.262846541,0.077256557,-0.672372162,0.074716851,0.044279893,1.545676899,0.052918516,-0.000166735,1.059501712,-0.068786716
1762698539.715424,44.205000000,-0.028033069,-0.391312921,0.174721495,40.041549892,-1.446346080,0.082901096,-7.684807319,-0.747815519,-0.051341354,-6.165936828,0.892300687,0.262846541,0.077287049,-0.671998578,0.074716851,0.044307810,1.545941492,0.052918516,-0.000166565,1.059157778,-0.068786716
1762698539.720473,44.210000000,-0.028034162,-0.390439313,0.174721495,40.030855738,-1.445931575,0.082901096,-7.691833006,-0.748072226,-0.051341354,-6.161006694,0.893614919,0.262846541,0.077317533,-0.671624994,0.074716851,0.044335688,1.546206085,0.052918516,-0.000166396,1.058813844,-0.068786716
1762698539.725530,44.215000000,-0.028035242,-0.389565706,0.174721495,40.020145747,-1.445517070,0.082901096,-7.698849672,-0.748328933,-0.051341354,-6.156076839,0.894929152,0.262846541,0.077348010,-0.671251409,0.074716851,0.044363527,1.546470677,0.052918516,-0.000166226,1.058469911,-0.068786716
1762698539.730144,44.220000000,-0.028036307,-0.388692099,0.174721495,40.009419927,-1.445102564,0.082901096,-7.705857294,-0.748585639,-0.051341354,-6.151147271,0.896243385,0.262846541,0.077378479,-0.670877825,0.074716851,0.044391327,1.546735270,0.052918516,-0.000166056,1.058125977,-0.068786716
1762698539.735799,44.225000000,-0.028037359,-0.387818491,0.174721495,39.998678287,-1.444688059,0.082901096,-7.712855849,-0.748842346,-0.051341354,-6.146217995,0.897557618,0.262846541,0.077408941,-0.670504241,0.074716851,0.044419088,1.546999862,0.052918516,-0.000165885,1.057782044,-0.068786716
1762698539.740823,44.230000000,-0.028038397,-0.386944884,0.174721495,39.987920835,-1.444273553,0.082901096,-7.719845313,-0.749099053,-0.051341354,-6.141289018,0.898871850,0.262846541,0.077439396,-0.670130657,0.074716851,0.044446811,1.547264455,0.052918516,-0.000165714,1.057438110,-0.068786716
1762698539.745832,44.235000000,-0.028039421,-0.386071276,0.174721495,39.977147579,-1.443859048,0.082901096,-7.726825664,-0.749355760,-0.051341354,-6.136360348,0.900186083,0.262846541,0.077469843,-0.669757072,0.074716851,0.044474495,1.547529047,0.052918516,-0.000165543,1.057094176,-0.068786716
1762698539.750813,44.240000000,-0.028040432,-0.385197669,0.174721495,39.966358528,-1.443444542,0.082901096,-7.733796878,-0.749612466,-0.051341354,-6.131431989,0.901500316,0.262846541,0.077500281,-0.669383488,0.074716851,0.044502140,1.547793640,0.052918516,-0.000165371,1.056750243,-0.068786716
1762698539.755996,44.245000000,-0.028041429,-0.384324061,0.174721495,39.955553690,-1.443030037,0.082901096,-7.740758932,-0.749869173,-0.051341354,-6.126503949,0.902814548,0.262846541,0.077530712,-0.669009904,0.074716851,0.044529747,1.548058233,0.052918516,-0.000165199,1.056406309,-0.068786716
1762698539.761371,44.250000000,-0.028042412,-0.383450454,0.174721495,39.944733074,-1.442615531,0.082901096,-7.747711804,-0.750125880,-0.051341354,-6.121576234,0.904128781,0.262846541,0.077561134,-0.668636319,0.074716851,0.044557315,1.548322825,0.052918516,-0.000165027,1.056062376,-0.068786716
1762698539.768778,44.255000000,-0.028043382,-0.382576846,0.174721495,39.933896687,-1.442201026,0.082901096,-7.754655470,-0.750382587,-0.051341354,-6.116648851,0.905443014,0.262846541,0.077591547,-0.668262735,0.074716851,0.044584845,1.548587418,0.052918516,-0.000164855,1.055718442,-0.068786716
1762698539.774141,44.260000000,-0.028044338,-0.381703239,0.174721495,39.923044539,-1.441786520,0.082901096,-7.761589907,-0.750639294,-0.051341354,-6.111721805,0.906757247,0.262846541,0.077621952,-0.667889151,0.074716851,0.044612336,1.548852010,0.052918516,-0.000164682,1.055374509,-0.068786716
1762698539.779083,44.265000000,-0.028045281,-0.380829631,0.174721495,39.912176639,-1.441372015,0.082901096,-7.768515093,-0.750896000,-0.051341354,-6.106795104,0.908071479,0.262846541,0.077652348,-0.667515567,0.074716851,0.044639789,1.549116603,0.052918516,-0.000164508,1.055030575,-0.068786716
1762698539.783645,44.270000000,-0.028046210,-0.379956024,0.174721495,39.901292993,-1.440957509,0.082901096,-7.775431004,-0.751152707,-0.051341354,-6.101868754,0.909385712,0.262846541,0.077682735,-0.667141982,0.074716851,0.044667203,1.549381195,0.052918516,-0.000164335,1.054686641,-0.068786716
1762698539.788604,44.275000000,-0.028047126,-0.379082416,0.174721495,39.890393612,-1.440543004,0.082901096,-7.782337618,-0.751409414,-0.051341354,-6.096942760,0.910699945,0.262846541,0.077713113,-0.666768398,0.074716851,0.044694579,1.549645788,0.052918516,-0.000164161,1.054342708,-0.068786716
1762698539.793706,44.280000000,-0.028048029,-0.378208809,0.174721495,39.879478504,-1.440128498,0.082901096,-7.789234911,-0.751666121,-0.051341354,-6.092017130,0.912014177,0.262846541,0.077743482,-0.666394814,0.074716851,0.044721917,1.549910381,0.052918516,-0.000163987,1.053998774,-0.068786716
1762698539.798347,44.285000000,-0.028048918,-0.377335201,0.174721495,39.868547677,-1.439713993,0.082901096,-7.796122861,-0.751922827,-0.051341354,-6.087091870,0.913328410,0.262846541,0.077773841,-0.666021230,0.074716851,0.044749216,1.550174973,0.052918516,-0.000163812,1.053654841,-0.068786716
1762698539.803679,44.290000000,-0.028969091,-0.376442624,0.178515467,39.858076296,-1.439304759,0.081846824,-7.803395851,-0.752184737,-0.052381873,-6.081774597,0.914638852,0.262088301,0.077807775,-0.665639544,0.076337150,0.044769260,1.550430080,0.051021301,-0.000169481,1.053320174,-0.066933278
1762698539.809028,44.295000000,-0.028970021,-0.375550047,0.178515467,39.847143024,-1.438895525,0.081846824,-7.810277843,-0.752446646,-0.052381873,-6.076804296,0.915949293,0.262088301,0.077837802,-0.665257858,0.076337150,0.044796384,1.550685186,0.051021301,-0.000169305,1.052985508,-0.066933278
1762698539.813350,44.300000000,-0.028970938,-0.374657469,0.178515467,39.836194178,-1.438486290,0.081846824,-7.817150558,-0.752708556,-0.052381873,-6.071834394,0.917259735,0.262088301,0.077867822,-0.664876172,0.076337150,0.044823469,1.550940293,0.051021301,-0.000169128,1.052650842,-0.066933278
1762698539.818066,44.305000000,-0.028971841,-0.373764892,0.178515467,39.825229764,-1.438077056,0.081846824,-7.824013972,-0.752970465,-0.052381873,-6.066864897,0.918570176,0.262088301,0.077897833,-0.664494487,0.076337150,0.044850514,1.551195399,0.051021301,-0.000168951,1.052316175,-0.066933278
1762698539.827227,44.310000000,-0.028972730,-0.372872315,0.178515467,39.814249793,-1.437667822,0.081846824,-7.830868063,-0.753232374,-0.052381873,-6.061895812,0.919880618,0.262088301,0.077927835,-0.664112801,0.076337150,0.044877521,1.551450506,0.051021301,-0.000168774,1.051981509,-0.066933278
1762698539.831532,44.315000000,-0.028973606,-0.371979737,0.178515467,39.803254273,-1.437258588,0.081846824,-7.837712808,-0.753494284,-0.052381873,-6.056927145,0.921191059,0.262088301,0.077957828,-0.663731115,0.076337150,0.044904488,1.551705612,0.051021301,-0.000168597,1.051646842,-0.066933278
1762698539.838171,44.320000000,-0.028974467,-0.371087160,0.178515467,39.792243212,-1.436849354,0.081846824,-7.844548184,-0.753756193,-0.052381873,-6.051958903,0.922501501,0.262088301,0.077987812,-0.663349429,0.076337150,0.044931417,1.551960719,0.051021301,-0.000168419,1.051312176,-0.066933278
1762698539.842964,44.325000000,-0.028975315,-0.370194583,0.178515467,39.781216619,-1.436440120,0.081846824,-7.851374168,-0.754018102,-0.052381873,-6.046991093,0.923811942,0.262088301,0.078017787,-0.662967744,0.076337150,0.044958307,1.552215825,0.051021301,-0.000168240,1.050977510,-0.066933278
